time,location,message,error
2026-01-21-11:52:23,Senegal,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-21-11:52:53,Senegal,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-21-11:53:12,Senegal,url exists,None
