time,location,message,error
2026-01-28-07:22:32,South Korea,url exists,None
2026-01-28-07:22:39,South Korea,url exists,None
2026-01-28-07:23:03,South Korea,url exists,None
2026-01-28-07:23:10,South Korea,url exists,None
2026-01-28-07:23:39,South Korea,url exists,None
2026-01-28-07:23:48,South Korea,url exists,None
2026-01-28-07:23:55,South Korea,url exists,None
2026-01-28-07:24:32,South Korea,no popup,Timeout 30000ms exceeded.
2026-01-28-07:24:45,South Korea,url exists,None
2026-01-28-07:25:22,South Korea,no popup,Timeout 30000ms exceeded.
2026-01-28-07:25:29,South Korea,url exists,None
2026-01-28-07:25:45,South Korea,url exists,None
2026-01-28-07:26:22,South Korea,no popup,Timeout 30000ms exceeded.
2026-01-28-10:19:37,South Korea,url exists,None
2026-01-28-10:20:00,South Korea,url exists,None
2026-01-28-10:20:08,South Korea,url exists,None
2026-01-28-10:20:16,South Korea,url exists,None
2026-01-28-10:20:25,South Korea,url exists,None
2026-01-28-10:20:36,South Korea,url exists,None
2026-01-28-10:21:13,South Korea,no popup,Timeout 30000ms exceeded.
2026-01-28-10:21:50,South Korea,no popup,Timeout 30000ms exceeded.
2026-01-28-10:22:30,South Korea,url exists,None
2026-01-28-10:22:44,South Korea,url exists,None
2026-01-28-10:23:31,South Korea,url exists,None
2026-01-28-10:23:46,South Korea,url exists,None
2026-01-28-14:12:47,South Korea,url exists,None
2026-01-28-14:12:54,South Korea,url exists,None
2026-01-28-14:13:01,South Korea,url exists,None
2026-01-28-14:13:10,South Korea,url exists,None
2026-01-28-14:13:38,South Korea,url exists,None
2026-01-28-14:13:45,South Korea,url exists,None
2026-01-28-14:13:52,South Korea,url exists,None
2026-01-28-14:14:29,South Korea,no popup,Timeout 30000ms exceeded.
2026-01-28-14:14:41,South Korea,url exists,None
2026-01-28-14:14:48,South Korea,url exists,None
2026-01-28-14:14:55,South Korea,url exists,None
2026-01-28-14:15:02,South Korea,url exists,None
2026-01-28-14:15:10,South Korea,url exists,None
2026-01-28-14:15:27,South Korea,url exists,None
2026-01-28-16:15:11,South Korea,url exists,None
2026-01-28-16:15:18,South Korea,url exists,None
2026-01-28-16:15:25,South Korea,url exists,None
2026-01-28-16:15:32,South Korea,url exists,None
2026-01-28-16:15:41,South Korea,url exists,None
2026-01-28-16:16:20,South Korea,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-16:16:50,South Korea,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-16:16:58,South Korea,url exists,None
2026-01-28-16:17:09,South Korea,url exists,None
2026-01-28-16:17:16,South Korea,url exists,None
2026-01-28-16:17:23,South Korea,url exists,None
2026-01-28-16:17:30,South Korea,url exists,None
2026-01-28-16:17:44,South Korea,url exists,None
2026-01-28-16:17:51,South Korea,url exists,None
2026-01-28-16:17:58,South Korea,url exists,None
2026-01-28-16:18:15,South Korea,url exists,None
2026-01-28-16:18:16,South Korea,no images,None
2026-01-28-19:11:12,South Korea,url exists,None
2026-01-28-19:11:19,South Korea,url exists,None
2026-01-28-19:11:26,South Korea,url exists,None
2026-01-28-19:11:51,South Korea,url exists,None
2026-01-28-19:12:00,South Korea,url exists,None
2026-01-28-19:12:29,South Korea,url exists,None
2026-01-28-19:12:57,South Korea,url exists,None
2026-01-28-19:13:08,South Korea,url exists,None
2026-01-28-19:13:20,South Korea,url exists,None
2026-01-28-19:13:27,South Korea,url exists,None
2026-01-28-19:14:05,South Korea,url exists,None
2026-01-28-22:11:05,South Korea,world,None
2026-01-28-22:11:12,South Korea,url exists,None
2026-01-28-22:11:35,South Korea,url exists,None
2026-01-28-22:11:43,South Korea,url exists,None
2026-01-28-22:12:11,South Korea,url exists,None
2026-01-28-22:12:27,South Korea,url exists,None
2026-01-28-22:12:37,South Korea,url exists,None
2026-01-28-22:13:38,South Korea,url exists,None
2026-01-28-22:14:14,South Korea,url exists,None
2026-01-28-22:14:26,South Korea,url exists,None
