time,location,message,error
2026-01-27-16:10:16,Argentina,url exists,None
2026-01-27-16:10:23,Argentina,url exists,None
2026-01-27-16:10:30,Argentina,url exists,None
2026-01-27-16:10:37,Argentina,url exists,None
2026-01-27-16:10:45,Argentina,url exists,None
2026-01-27-16:10:52,Argentina,url exists,None
2026-01-27-16:11:08,Argentina,url exists,None
2026-01-27-16:11:43,Argentina,url exists,None
2026-01-27-19:18:27,Argentina,url exists,None
2026-01-27-19:18:34,Argentina,url exists,None
2026-01-27-19:18:41,Argentina,url exists,None
2026-01-27-19:18:48,Argentina,url exists,None
2026-01-27-19:18:58,Argentina,url exists,None
2026-01-27-19:19:05,Argentina,url exists,None
2026-01-27-19:19:13,Argentina,url exists,None
2026-01-27-19:19:20,Argentina,url exists,None
2026-01-27-19:19:27,Argentina,url exists,None
2026-01-27-19:19:41,Argentina,url exists,None
2026-01-27-19:19:48,Argentina,url exists,None
2026-01-27-19:20:28,Argentina,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-27-19:20:58,Argentina,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-27-19:21:05,Argentina,url exists,None
2026-01-27-19:21:22,Argentina,url exists,None
2026-01-27-19:21:29,Argentina,url exists,None
2026-01-27-19:21:29,Argentina,no images,None
2026-01-27-21:50:41,Argentina,url exists,None
2026-01-27-21:50:49,Argentina,url exists,None
2026-01-27-21:50:57,Argentina,url exists,None
2026-01-27-21:51:06,Argentina,url exists,None
2026-01-27-21:51:13,Argentina,url exists,None
2026-01-27-21:51:24,Argentina,url exists,None
2026-01-27-21:51:36,Argentina,url exists,None
2026-01-27-21:51:48,Argentina,url exists,None
2026-01-27-21:52:25,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-27-21:53:11,Argentina,url exists,None
2026-01-27-21:53:24,Argentina,url exists,None
2026-01-27-21:53:41,Argentina,url exists,None
2026-01-27-21:53:57,Argentina,url exists,None
2026-01-27-21:54:14,Argentina,url exists,None
2026-01-28-04:12:31,Argentina,url exists,None
2026-01-28-04:12:54,Argentina,url exists,None
2026-01-28-04:13:01,Argentina,url exists,None
2026-01-28-04:13:09,Argentina,url exists,None
2026-01-28-04:13:16,Argentina,url exists,None
2026-01-28-04:13:27,Argentina,url exists,None
2026-01-28-04:13:39,Argentina,url exists,None
2026-01-28-04:13:51,Argentina,url exists,None
2026-01-28-04:13:59,Argentina,url exists,None
2026-01-28-04:14:06,Argentina,url exists,None
2026-01-28-04:14:43,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-28-04:15:20,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-28-04:15:27,Argentina,url exists,None
2026-01-28-07:04:36,Argentina,world,None
2026-01-28-07:04:42,Argentina,url exists,None
2026-01-28-07:04:44,Argentina,world,None
2026-01-28-07:04:51,Argentina,url exists,None
2026-01-28-07:04:59,Argentina,url exists,None
2026-01-28-07:05:06,Argentina,url exists,None
2026-01-28-07:05:13,Argentina,url exists,None
2026-01-28-07:05:23,Argentina,url exists,None
2026-01-28-07:06:26,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-28-07:06:38,Argentina,url exists,None
2026-01-28-07:06:50,Argentina,url exists,None
2026-01-28-07:06:57,Argentina,url exists,None
2026-01-28-07:07:11,Argentina,url exists,None
2026-01-28-07:07:26,Argentina,url exists,None
2026-01-28-10:00:37,Argentina,url exists,None
2026-01-28-10:01:28,Argentina,url exists,None
2026-01-28-10:01:35,Argentina,url exists,None
2026-01-28-10:01:44,Argentina,url exists,None
2026-01-28-10:01:54,Argentina,url exists,None
2026-01-28-10:02:31,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-28-10:02:42,Argentina,url exists,None
2026-01-28-10:02:55,Argentina,url exists,None
2026-01-28-10:03:09,Argentina,url exists,None
2026-01-28-10:03:21,Argentina,url exists,None
2026-01-28-10:04:07,Argentina,url exists,None
2026-01-28-14:11:54,Argentina,url exists,None
2026-01-28-14:12:16,Argentina,url exists,None
2026-01-28-14:12:24,Argentina,url exists,None
2026-01-28-14:12:32,Argentina,url exists,None
2026-01-28-14:13:02,Argentina,url exists,None
2026-01-28-14:13:13,Argentina,url exists,None
2026-01-28-14:13:24,Argentina,url exists,None
2026-01-28-14:13:35,Argentina,url exists,None
2026-01-28-14:14:12,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-28-14:14:26,Argentina,url exists,None
2026-01-28-14:15:03,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-28-14:15:17,Argentina,url exists,None
2026-01-28-14:15:32,Argentina,url exists,None
2026-01-28-16:18:14,Argentina,url exists,None
2026-01-28-16:18:21,Argentina,url exists,None
2026-01-28-16:18:48,Argentina,url exists,None
2026-01-28-16:18:57,Argentina,url exists,None
2026-01-28-16:19:07,Argentina,url exists,None
2026-01-28-16:19:14,Argentina,url exists,None
2026-01-28-16:19:26,Argentina,url exists,None
2026-01-28-16:19:38,Argentina,url exists,None
2026-01-28-16:19:45,Argentina,url exists,None
2026-01-28-16:19:52,Argentina,url exists,None
2026-01-28-16:20:08,Argentina,url exists,None
2026-01-28-16:20:25,Argentina,url exists,None
2026-01-28-16:20:32,Argentina,url exists,None
2026-01-28-16:20:49,Argentina,url exists,None
2026-01-28-19:25:44,Argentina,url exists,None
2026-01-28-19:25:52,Argentina,url exists,None
2026-01-28-19:26:01,Argentina,url exists,None
2026-01-28-19:26:10,Argentina,url exists,None
2026-01-28-19:26:47,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-28-19:26:59,Argentina,url exists,None
2026-01-28-19:27:11,Argentina,url exists,None
2026-01-28-19:27:24,Argentina,url exists,None
2026-01-28-19:27:37,Argentina,url exists,None
2026-01-28-19:27:50,Argentina,url exists,None
2026-01-28-19:28:04,Argentina,url exists,None
2026-01-28-19:28:18,Argentina,url exists,None
2026-01-28-19:28:25,Argentina,url exists,None
2026-01-28-19:28:42,Argentina,url exists,None
2026-01-28-19:29:02,Argentina,url exists,None
2026-01-28-19:29:02,Argentina,no images,None
2026-01-28-21:57:43,Argentina,url exists,None
2026-01-28-21:57:50,Argentina,url exists,None
2026-01-28-21:58:14,Argentina,url exists,None
2026-01-28-21:58:22,Argentina,url exists,None
2026-01-28-21:58:31,Argentina,url exists,None
2026-01-28-21:58:42,Argentina,url exists,None
2026-01-28-21:58:57,Argentina,url exists,None
2026-01-28-21:59:05,Argentina,url exists,None
2026-01-28-21:59:12,Argentina,url exists,None
2026-01-28-21:59:27,Argentina,url exists,None
2026-01-28-21:59:40,Argentina,url exists,None
2026-01-28-22:00:17,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-28-22:00:33,Argentina,url exists,None
2026-01-28-22:00:50,Argentina,url exists,None
2026-01-29-04:55:54,Argentina,url exists,None
2026-01-29-04:56:01,Argentina,url exists,None
2026-01-29-04:56:08,Argentina,url exists,None
2026-01-29-04:56:15,Argentina,url exists,None
2026-01-29-04:56:22,Argentina,url exists,None
2026-01-29-04:56:33,Argentina,url exists,None
2026-01-29-04:56:44,Argentina,url exists,None
2026-01-29-04:56:57,Argentina,url exists,None
2026-01-29-04:57:10,Argentina,url exists,None
2026-01-29-04:57:23,Argentina,url exists,None
2026-01-29-04:58:09,Argentina,url exists,None
2026-01-29-04:58:16,Argentina,url exists,None
2026-01-29-04:58:33,Argentina,url exists,None
2026-01-29-04:58:49,Argentina,url exists,None
2026-01-29-07:58:07,Argentina,url exists,None
2026-01-29-07:58:14,Argentina,url exists,None
2026-01-29-07:58:22,Argentina,url exists,None
2026-01-29-07:58:31,Argentina,url exists,None
2026-01-29-07:58:40,Argentina,url exists,None
2026-01-29-07:59:21,Argentina,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-07:59:51,Argentina,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-08:00:01,Argentina,url exists,None
2026-01-29-08:00:12,Argentina,url exists,None
2026-01-29-08:00:24,Argentina,url exists,None
2026-01-29-08:00:36,Argentina,url exists,None
2026-01-29-08:00:44,Argentina,url exists,None
2026-01-29-08:00:51,Argentina,url exists,None
2026-01-29-08:01:06,Argentina,url exists,None
2026-01-29-08:01:23,Argentina,url exists,None
2026-01-29-08:01:40,Argentina,url exists,None
2026-01-29-08:01:40,Argentina,no images,None
2026-01-29-11:10:38,Argentina,url exists,None
2026-01-29-11:10:45,Argentina,url exists,None
2026-01-29-11:10:53,Argentina,url exists,None
2026-01-29-11:11:02,Argentina,url exists,None
2026-01-29-11:11:11,Argentina,url exists,None
2026-01-29-11:11:21,Argentina,url exists,None
2026-01-29-11:11:33,Argentina,url exists,None
2026-01-29-11:11:45,Argentina,url exists,None
2026-01-29-11:11:57,Argentina,url exists,None
2026-01-29-11:12:10,Argentina,url exists,None
2026-01-29-11:12:23,Argentina,url exists,None
2026-01-29-11:12:38,Argentina,url exists,None
2026-01-29-11:12:54,Argentina,url exists,None
2026-01-29-11:13:12,Argentina,url exists,None
2026-01-29-11:13:30,Argentina,url exists,None
2026-01-29-11:13:30,Argentina,no images,None
2026-01-29-14:12:42,Argentina,url exists,None
2026-01-29-14:12:49,Argentina,url exists,None
2026-01-29-14:12:57,Argentina,url exists,None
2026-01-29-14:13:06,Argentina,url exists,None
2026-01-29-14:13:07,Argentina,world,None
2026-01-29-14:13:17,Argentina,url exists,None
2026-01-29-14:13:26,Argentina,url exists,None
2026-01-29-14:13:37,Argentina,url exists,None
2026-01-29-14:13:50,Argentina,url exists,None
2026-01-29-14:14:02,Argentina,url exists,None
2026-01-29-14:14:16,Argentina,url exists,None
2026-01-29-14:14:30,Argentina,url exists,None
2026-01-29-14:14:44,Argentina,url exists,None
2026-01-29-14:14:59,Argentina,url exists,None
2026-01-29-14:15:06,Argentina,url exists,None
2026-01-29-14:15:07,Argentina,no images,None
2026-01-29-17:07:59,Argentina,url exists,None
2026-01-29-17:08:07,Argentina,url exists,None
2026-01-29-17:08:16,Argentina,url exists,None
2026-01-29-17:08:25,Argentina,url exists,None
2026-01-29-17:08:27,Argentina,world,None
2026-01-29-17:08:57,Argentina,url exists,None
2026-01-29-17:09:06,Argentina,url exists,None
2026-01-29-17:09:18,Argentina,url exists,None
2026-01-29-17:09:31,Argentina,url exists,None
2026-01-29-17:09:44,Argentina,url exists,None
2026-01-29-17:10:31,Argentina,url exists,None
2026-01-29-17:10:45,Argentina,url exists,None
2026-01-29-17:11:00,Argentina,url exists,None
2026-01-29-19:49:14,Argentina,url exists,None
2026-01-29-19:49:21,Argentina,url exists,None
2026-01-29-19:49:28,Argentina,url exists,None
2026-01-29-19:49:37,Argentina,url exists,None
2026-01-29-19:49:44,Argentina,url exists,None
2026-01-29-19:49:51,Argentina,url exists,None
2026-01-29-19:50:02,Argentina,url exists,None
2026-01-29-19:50:14,Argentina,url exists,None
2026-01-29-19:50:21,Argentina,url exists,None
2026-01-29-19:50:59,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-29-19:51:36,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-29-19:52:13,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-29-19:52:29,Argentina,url exists,None
2026-01-29-19:52:36,Argentina,url exists,None
2026-01-29-19:53:13,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-29-19:53:14,Argentina,no images,None
2026-01-29-21:56:16,Argentina,url exists,None
2026-01-29-21:56:24,Argentina,url exists,None
2026-01-29-21:56:31,Argentina,url exists,None
2026-01-29-21:56:40,Argentina,url exists,None
2026-01-29-21:57:16,Argentina,url exists,None
2026-01-29-21:57:26,Argentina,url exists,None
2026-01-29-21:57:34,Argentina,url exists,None
2026-01-29-21:57:45,Argentina,url exists,None
2026-01-29-21:57:52,Argentina,url exists,None
2026-01-29-21:58:06,Argentina,url exists,None
2026-01-29-21:58:19,Argentina,url exists,None
2026-01-29-21:58:33,Argentina,url exists,None
2026-01-29-21:58:40,Argentina,url exists,None
2026-01-29-21:58:56,Argentina,url exists,None
2026-01-29-21:59:04,Argentina,url exists,None
2026-01-29-21:59:04,Argentina,no images,None
2026-01-30-05:00:42,Argentina,url exists,None
2026-01-30-05:00:49,Argentina,url exists,None
2026-01-30-05:00:57,Argentina,url exists,None
2026-01-30-05:01:07,Argentina,url exists,None
2026-01-30-05:01:17,Argentina,url exists,None
2026-01-30-05:01:47,Argentina,url exists,None
2026-01-30-05:01:58,Argentina,url exists,None
2026-01-30-05:02:10,Argentina,url exists,None
2026-01-30-05:02:22,Argentina,url exists,None
2026-01-30-05:02:36,Argentina,url exists,None
2026-01-30-05:03:16,Argentina,url exists,None
2026-01-30-05:03:23,Argentina,url exists,None
2026-01-30-05:03:39,Argentina,url exists,None
2026-01-30-07:56:48,Argentina,url exists,None
2026-01-30-07:56:55,Argentina,url exists,None
2026-01-30-07:57:04,Argentina,url exists,None
2026-01-30-07:57:12,Argentina,url exists,None
2026-01-30-07:57:22,Argentina,url exists,None
2026-01-30-07:57:33,Argentina,url exists,None
2026-01-30-07:57:45,Argentina,url exists,None
2026-01-30-07:57:57,Argentina,url exists,None
2026-01-30-07:58:10,Argentina,url exists,None
2026-01-30-07:58:24,Argentina,url exists,None
2026-01-30-07:58:39,Argentina,url exists,None
2026-01-30-07:58:54,Argentina,url exists,None
2026-01-30-07:59:11,Argentina,url exists,None
2026-01-30-07:59:29,Argentina,url exists,None
2026-01-30-07:59:47,Argentina,url exists,None
2026-01-30-07:59:48,Argentina,no images,None
2026-01-30-10:06:54,Argentina,url exists,None
2026-01-30-10:07:01,Argentina,url exists,None
2026-01-30-10:07:25,Argentina,url exists,None
2026-01-30-10:07:33,Argentina,url exists,None
2026-01-30-10:08:10,Argentina,url exists,None
2026-01-30-10:08:12,Argentina,world,None
2026-01-30-10:08:26,Argentina,url exists,None
2026-01-30-10:08:33,Argentina,url exists,None
2026-01-30-10:08:46,Argentina,url exists,None
2026-01-30-10:09:23,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-30-10:09:30,Argentina,url exists,None
2026-01-30-10:09:44,Argentina,url exists,None
2026-01-30-10:10:21,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-30-10:10:28,Argentina,url exists,None
2026-01-30-14:08:46,Argentina,url exists,None
2026-01-30-14:08:53,Argentina,url exists,None
2026-01-30-14:09:00,Argentina,url exists,None
2026-01-30-14:09:09,Argentina,url exists,None
2026-01-30-14:09:18,Argentina,url exists,None
2026-01-30-14:09:25,Argentina,url exists,None
2026-01-30-14:09:36,Argentina,url exists,None
2026-01-30-14:09:43,Argentina,url exists,None
2026-01-30-14:09:55,Argentina,url exists,None
2026-01-30-14:10:32,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-30-14:10:46,Argentina,url exists,None
2026-01-30-14:10:53,Argentina,url exists,None
2026-01-30-14:11:00,Argentina,url exists,None
2026-01-30-14:11:07,Argentina,url exists,None
2026-01-30-14:11:45,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-30-14:11:45,Argentina,no images,None
2026-01-30-16:05:57,Argentina,url exists,None
2026-01-30-16:06:04,Argentina,url exists,None
2026-01-30-16:06:13,Argentina,url exists,None
2026-01-30-16:06:22,Argentina,url exists,None
2026-01-30-16:06:31,Argentina,url exists,None
2026-01-30-16:06:41,Argentina,url exists,None
2026-01-30-16:06:42,Argentina,world,None
2026-01-30-16:06:57,Argentina,url exists,None
2026-01-30-16:07:10,Argentina,url exists,None
2026-01-30-16:07:22,Argentina,url exists,None
2026-01-30-16:07:35,Argentina,url exists,None
2026-01-30-16:08:12,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-30-16:08:26,Argentina,url exists,None
2026-01-30-16:08:40,Argentina,url exists,None
2026-01-30-16:08:42,Argentina,world,None
2026-01-30-16:08:42,Argentina,no images,None
2026-01-30-20:00:26,Argentina,url exists,None
2026-01-30-20:00:33,Argentina,url exists,None
2026-01-30-20:00:40,Argentina,url exists,None
2026-01-30-20:00:49,Argentina,url exists,None
2026-01-30-20:00:56,Argentina,url exists,None
2026-01-30-20:01:03,Argentina,url exists,None
2026-01-30-20:01:11,Argentina,url exists,None
2026-01-30-20:01:22,Argentina,url exists,None
2026-01-30-20:01:30,Argentina,url exists,None
2026-01-30-20:02:07,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-30-20:02:14,Argentina,url exists,None
2026-01-30-20:02:51,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-30-20:02:58,Argentina,url exists,None
2026-01-30-20:03:05,Argentina,url exists,None
2026-01-30-20:03:21,Argentina,url exists,None
2026-01-30-20:03:21,Argentina,no images,None
2026-01-30-22:00:28,Argentina,url exists,None
2026-01-30-22:00:36,Argentina,url exists,None
2026-01-30-22:00:45,Argentina,url exists,None
2026-01-30-22:00:53,Argentina,url exists,None
2026-01-30-22:01:00,Argentina,url exists,None
2026-01-30-22:01:07,Argentina,url exists,None
2026-01-30-22:01:19,Argentina,url exists,None
2026-01-30-22:01:31,Argentina,url exists,None
2026-01-30-22:01:39,Argentina,url exists,None
2026-01-30-22:01:47,Argentina,url exists,None
2026-01-30-22:01:54,Argentina,url exists,None
2026-01-30-22:02:07,Argentina,url exists,None
2026-01-30-22:02:14,Argentina,url exists,None
2026-01-30-22:02:22,Argentina,url exists,None
2026-01-30-22:02:29,Argentina,url exists,None
2026-01-30-22:02:29,Argentina,no images,None
2026-01-31-04:50:35,Argentina,url exists,None
2026-01-31-04:50:41,Argentina,url exists,None
2026-01-31-04:50:49,Argentina,url exists,None
2026-01-31-04:50:57,Argentina,url exists,None
2026-01-31-04:51:06,Argentina,url exists,None
2026-01-31-04:51:13,Argentina,url exists,None
2026-01-31-04:51:24,Argentina,url exists,None
2026-01-31-04:51:31,Argentina,url exists,None
2026-01-31-04:51:43,Argentina,url exists,None
2026-01-31-04:51:50,Argentina,url exists,None
2026-01-31-04:52:04,Argentina,url exists,None
2026-01-31-04:52:11,Argentina,url exists,None
2026-01-31-04:52:18,Argentina,url exists,None
2026-01-31-04:52:25,Argentina,url exists,None
2026-01-31-04:52:33,Argentina,url exists,None
2026-01-31-04:52:33,Argentina,no images,None
2026-01-31-07:41:38,Argentina,url exists,None
2026-01-31-07:41:45,Argentina,url exists,None
2026-01-31-07:41:53,Argentina,url exists,None
2026-01-31-07:42:00,Argentina,url exists,None
2026-01-31-07:42:10,Argentina,url exists,None
2026-01-31-07:42:17,Argentina,url exists,None
2026-01-31-07:42:29,Argentina,url exists,None
2026-01-31-07:42:36,Argentina,url exists,None
2026-01-31-07:42:47,Argentina,url exists,None
2026-01-31-07:43:00,Argentina,url exists,None
2026-01-31-07:43:12,Argentina,url exists,None
2026-01-31-07:43:50,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-31-07:44:04,Argentina,url exists,None
2026-01-31-07:44:20,Argentina,url exists,None
2026-01-31-07:44:37,Argentina,url exists,None
2026-01-31-07:44:38,Argentina,no images,None
2026-01-31-09:58:30,Argentina,url exists,None
2026-01-31-09:58:37,Argentina,url exists,None
2026-01-31-09:58:44,Argentina,url exists,None
2026-01-31-09:58:51,Argentina,url exists,None
2026-01-31-09:58:58,Argentina,url exists,None
2026-01-31-09:59:05,Argentina,url exists,None
2026-01-31-09:59:15,Argentina,url exists,None
2026-01-31-09:59:26,Argentina,url exists,None
2026-01-31-10:00:03,Argentina,no popup,Timeout 30000ms exceeded.
2026-01-31-10:00:15,Argentina,url exists,None
2026-01-31-10:00:22,Argentina,url exists,None
2026-01-31-10:00:29,Argentina,url exists,None
2026-01-31-10:00:45,Argentina,url exists,None
2026-01-31-10:00:59,Argentina,url exists,None
2026-01-31-10:01:06,Argentina,url exists,None
2026-01-31-10:01:07,Argentina,no images,None
2026-01-31-11:00:21,Argentina,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-31-11:00:51,Argentina,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
