time,location,message,error
2026-01-29-14:17:54,Cambodia,url exists,None
2026-01-29-14:18:10,Cambodia,url exists,None
2026-01-29-14:18:28,Cambodia,url exists,None
2026-01-29-14:18:45,Cambodia,url exists,None
2026-01-29-14:18:45,Cambodia,no images,None
2026-01-29-17:17:47,Cambodia,url exists,None
2026-01-29-17:17:49,Cambodia,world,None
2026-01-29-17:17:56,Cambodia,url exists,None
2026-01-29-17:18:04,Cambodia,url exists,None
2026-01-29-17:18:13,Cambodia,url exists,None
2026-01-29-17:18:20,Cambodia,url exists,None
2026-01-29-17:18:29,Cambodia,url exists,None
2026-01-29-17:19:06,Cambodia,no popup,Timeout 30000ms exceeded.
2026-01-29-17:19:17,Cambodia,url exists,None
2026-01-29-17:19:25,Cambodia,url exists,None
2026-01-29-17:19:37,Cambodia,url exists,None
2026-01-29-17:19:50,Cambodia,url exists,None
2026-01-29-17:20:04,Cambodia,url exists,None
2026-01-29-17:20:19,Cambodia,url exists,None
2026-01-29-17:20:33,Cambodia,url exists,None
2026-01-29-17:20:34,Cambodia,no images,None
2026-01-29-19:44:58,Cambodia,url exists,None
2026-01-29-19:45:04,Cambodia,url exists,None
2026-01-29-19:45:06,Cambodia,world,None
2026-01-29-19:45:14,Cambodia,url exists,None
2026-01-29-19:45:22,Cambodia,url exists,None
2026-01-29-19:45:30,Cambodia,url exists,None
2026-01-29-19:45:42,Cambodia,url exists,None
2026-01-29-19:45:49,Cambodia,url exists,None
2026-01-29-19:45:56,Cambodia,url exists,None
2026-01-29-19:46:33,Cambodia,no popup,Timeout 30000ms exceeded.
2026-01-29-19:46:40,Cambodia,url exists,None
2026-01-29-19:46:47,Cambodia,url exists,None
2026-01-29-19:46:54,Cambodia,url exists,None
2026-01-29-19:47:32,Cambodia,no popup,Timeout 30000ms exceeded.
2026-01-29-19:48:09,Cambodia,no popup,Timeout 30000ms exceeded.
2026-01-29-19:48:09,Cambodia,no images,None
2026-01-29-21:56:04,Cambodia,url exists,None
2026-01-29-21:56:11,Cambodia,url exists,None
2026-01-29-21:56:47,Cambodia,url exists,None
2026-01-29-21:56:54,Cambodia,url exists,None
2026-01-29-21:57:18,Cambodia,url exists,None
2026-01-29-21:57:28,Cambodia,url exists,None
2026-01-29-21:57:35,Cambodia,url exists,None
2026-01-29-21:57:42,Cambodia,url exists,None
2026-01-29-21:57:49,Cambodia,url exists,None
2026-01-29-21:58:29,Cambodia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-21:58:59,Cambodia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-21:59:06,Cambodia,url exists,None
2026-01-29-21:59:13,Cambodia,url exists,None
2026-01-29-21:59:20,Cambodia,url exists,None
2026-01-29-21:59:27,Cambodia,url exists,None
2026-01-29-21:59:45,Cambodia,url exists,None
2026-01-29-21:59:45,Cambodia,no images,None
2026-01-30-05:04:19,Cambodia,url exists,None
2026-01-30-05:04:26,Cambodia,url exists,None
2026-01-30-05:04:36,Cambodia,url exists,None
2026-01-30-05:04:45,Cambodia,url exists,None
2026-01-30-05:04:55,Cambodia,url exists,None
2026-01-30-05:05:06,Cambodia,url exists,None
2026-01-30-05:05:43,Cambodia,no popup,Timeout 30000ms exceeded.
2026-01-30-05:05:56,Cambodia,url exists,None
2026-01-30-05:06:09,Cambodia,url exists,None
2026-01-30-05:06:22,Cambodia,url exists,None
2026-01-30-05:06:38,Cambodia,url exists,None
2026-01-30-05:06:53,Cambodia,url exists,None
2026-01-30-05:07:09,Cambodia,url exists,None
2026-01-30-05:07:26,Cambodia,url exists,None
2026-01-30-05:07:43,Cambodia,url exists,None
2026-01-30-05:07:44,Cambodia,no images,None
2026-01-30-07:56:35,Cambodia,url exists,None
2026-01-30-07:56:42,Cambodia,url exists,None
2026-01-30-07:56:50,Cambodia,url exists,None
2026-01-30-07:57:30,Cambodia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-07:58:00,Cambodia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-07:58:07,Cambodia,url exists,None
2026-01-30-07:58:14,Cambodia,url exists,None
2026-01-30-07:58:24,Cambodia,url exists,None
2026-01-30-07:58:31,Cambodia,url exists,None
2026-01-30-07:58:43,Cambodia,url exists,None
2026-01-30-07:58:50,Cambodia,url exists,None
2026-01-30-07:58:57,Cambodia,url exists,None
2026-01-30-07:59:34,Cambodia,no popup,Timeout 30000ms exceeded.
2026-01-30-07:59:41,Cambodia,url exists,None
2026-01-30-07:59:57,Cambodia,url exists,None
2026-01-30-08:00:04,Cambodia,url exists,None
2026-01-30-08:00:04,Cambodia,no images,None
2026-01-30-10:12:26,Cambodia,url exists,None
2026-01-30-10:12:33,Cambodia,url exists,None
2026-01-30-10:12:41,Cambodia,url exists,None
2026-01-30-10:12:48,Cambodia,url exists,None
2026-01-30-10:12:55,Cambodia,url exists,None
2026-01-30-10:13:02,Cambodia,url exists,None
2026-01-30-10:13:09,Cambodia,url exists,None
2026-01-30-10:13:21,Cambodia,url exists,None
2026-01-30-10:13:58,Cambodia,no popup,Timeout 30000ms exceeded.
2026-01-30-10:14:05,Cambodia,url exists,None
2026-01-30-10:14:18,Cambodia,url exists,None
2026-01-30-10:14:25,Cambodia,url exists,None
2026-01-30-10:14:32,Cambodia,url exists,None
2026-01-30-10:14:40,Cambodia,url exists,None
2026-01-30-10:14:47,Cambodia,url exists,None
2026-01-30-10:14:47,Cambodia,no images,None
2026-01-30-14:08:52,Cambodia,url exists,None
2026-01-30-14:08:59,Cambodia,url exists,None
2026-01-30-14:09:06,Cambodia,url exists,None
2026-01-30-14:09:46,Cambodia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-14:10:16,Cambodia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-14:10:24,Cambodia,url exists,None
2026-01-30-14:10:35,Cambodia,url exists,None
2026-01-30-14:10:46,Cambodia,url exists,None
2026-01-30-14:10:53,Cambodia,url exists,None
2026-01-30-14:11:06,Cambodia,url exists,None
2026-01-30-14:11:13,Cambodia,url exists,None
2026-01-30-14:11:27,Cambodia,url exists,None
2026-01-30-14:11:41,Cambodia,url exists,None
2026-01-30-14:11:56,Cambodia,url exists,None
2026-01-30-14:12:11,Cambodia,url exists,None
2026-01-30-14:12:27,Cambodia,url exists,None
2026-01-30-14:12:27,Cambodia,no images,None
2026-01-30-16:05:48,Cambodia,url exists,None
2026-01-30-16:05:55,Cambodia,url exists,None
2026-01-30-16:06:02,Cambodia,url exists,None
2026-01-30-16:06:09,Cambodia,url exists,None
2026-01-30-16:06:16,Cambodia,url exists,None
2026-01-30-16:06:23,Cambodia,url exists,None
2026-01-30-16:06:34,Cambodia,url exists,None
2026-01-30-16:06:44,Cambodia,url exists,None
2026-01-30-16:06:57,Cambodia,url exists,None
2026-01-30-16:07:10,Cambodia,url exists,None
2026-01-30-16:07:24,Cambodia,url exists,None
2026-01-30-16:08:01,Cambodia,no popup,Timeout 30000ms exceeded.
2026-01-30-16:08:17,Cambodia,url exists,None
2026-01-30-16:08:32,Cambodia,url exists,None
2026-01-30-16:08:48,Cambodia,url exists,None
2026-01-30-16:08:49,Cambodia,no images,None
2026-01-30-19:48:16,Cambodia,url exists,None
2026-01-30-19:48:23,Cambodia,url exists,None
2026-01-30-19:48:31,Cambodia,url exists,None
2026-01-30-19:48:38,Cambodia,url exists,None
2026-01-30-19:48:48,Cambodia,url exists,None
2026-01-30-19:48:58,Cambodia,url exists,None
2026-01-30-19:49:08,Cambodia,url exists,None
2026-01-30-19:49:19,Cambodia,url exists,None
2026-01-30-19:49:27,Cambodia,url exists,None
2026-01-30-19:49:34,Cambodia,url exists,None
2026-01-30-19:49:41,Cambodia,url exists,None
2026-01-30-19:49:55,Cambodia,url exists,None
2026-01-30-19:50:09,Cambodia,url exists,None
2026-01-30-19:50:52,Cambodia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-19:51:22,Cambodia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-19:51:29,Cambodia,url exists,None
2026-01-30-19:51:30,Cambodia,no images,None
2026-01-30-21:50:56,Cambodia,url exists,None
2026-01-30-21:51:04,Cambodia,url exists,None
2026-01-30-21:51:11,Cambodia,url exists,None
2026-01-30-21:51:18,Cambodia,url exists,None
2026-01-30-21:51:20,Cambodia,world,None
2026-01-30-21:51:30,Cambodia,url exists,None
2026-01-30-21:51:39,Cambodia,url exists,None
2026-01-30-21:51:50,Cambodia,url exists,None
2026-01-30-21:52:02,Cambodia,url exists,None
2026-01-30-21:52:39,Cambodia,no popup,Timeout 30000ms exceeded.
2026-01-30-21:52:53,Cambodia,url exists,None
2026-01-30-21:53:06,Cambodia,url exists,None
2026-01-30-21:53:20,Cambodia,url exists,None
2026-01-30-21:53:35,Cambodia,url exists,None
2026-01-30-21:53:53,Cambodia,url exists,None
2026-01-30-21:53:53,Cambodia,no images,None
2026-01-31-04:50:41,Cambodia,url exists,None
2026-01-31-04:50:48,Cambodia,url exists,None
2026-01-31-04:50:56,Cambodia,url exists,None
2026-01-31-04:51:05,Cambodia,url exists,None
2026-01-31-04:51:15,Cambodia,url exists,None
2026-01-31-04:51:26,Cambodia,url exists,None
2026-01-31-04:52:03,Cambodia,no popup,Timeout 30000ms exceeded.
2026-01-31-04:52:43,Cambodia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-31-04:53:13,Cambodia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-31-04:53:25,Cambodia,url exists,None
2026-01-31-04:53:39,Cambodia,url exists,None
2026-01-31-04:53:52,Cambodia,url exists,None
2026-01-31-04:54:05,Cambodia,url exists,None
2026-01-31-04:54:19,Cambodia,url exists,None
2026-01-31-04:54:27,Cambodia,url exists,None
2026-01-31-04:54:42,Cambodia,url exists,None
2026-01-31-04:54:43,Cambodia,no images,None
2026-01-31-07:46:26,Cambodia,url exists,None
2026-01-31-07:46:35,Cambodia,url exists,None
2026-01-31-07:46:42,Cambodia,url exists,None
2026-01-31-07:46:50,Cambodia,url exists,None
2026-01-31-07:46:57,Cambodia,url exists,None
2026-01-31-07:47:07,Cambodia,url exists,None
2026-01-31-07:47:17,Cambodia,url exists,None
2026-01-31-07:47:28,Cambodia,url exists,None
2026-01-31-07:47:39,Cambodia,url exists,None
2026-01-31-07:47:53,Cambodia,url exists,None
2026-01-31-07:48:00,Cambodia,url exists,None
2026-01-31-07:48:13,Cambodia,url exists,None
2026-01-31-07:48:27,Cambodia,url exists,None
2026-01-31-07:48:43,Cambodia,url exists,None
2026-01-31-07:48:59,Cambodia,url exists,None
2026-01-31-07:48:59,Cambodia,no images,None
2026-01-31-10:00:29,Cambodia,url exists,None
2026-01-31-10:01:09,Cambodia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-31-10:01:39,Cambodia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-31-10:01:46,Cambodia,url exists,None
2026-01-31-10:01:54,Cambodia,url exists,None
2026-01-31-10:02:02,Cambodia,url exists,None
2026-01-31-10:02:09,Cambodia,url exists,None
2026-01-31-10:02:18,Cambodia,url exists,None
2026-01-31-10:02:28,Cambodia,url exists,None
2026-01-31-10:02:40,Cambodia,url exists,None
2026-01-31-10:02:52,Cambodia,url exists,None
2026-01-31-10:03:05,Cambodia,url exists,None
2026-01-31-10:03:19,Cambodia,url exists,None
2026-01-31-10:03:56,Cambodia,no popup,Timeout 30000ms exceeded.
2026-01-31-10:04:11,Cambodia,url exists,None
2026-01-31-10:04:26,Cambodia,url exists,None
2026-01-31-10:04:26,Cambodia,no images,None
2026-01-31-16:05:56,Cambodia,world,None
2026-01-31-16:06:41,Cambodia,url exists,Cambodia
2026-01-31-16:06:57,Cambodia,world,None
2026-01-31-16:06:58,Cambodia,world,None
2026-01-31-19:06:11,Cambodia,url exists,Cambodia
2026-01-31-19:06:33,Cambodia,url exists,Cambodia
2026-01-31-19:07:39,Cambodia,url exists,Cambodia
2026-01-31-19:07:50,Cambodia,url exists,Cambodia
