time,location,message,error
2026-01-28-07:20:00,Malaysia,url exists,None
2026-01-28-07:20:14,Malaysia,url exists,None
2026-01-28-07:20:26,Malaysia,url exists,None
2026-01-28-07:20:42,Malaysia,url exists,None
2026-01-28-07:20:57,Malaysia,url exists,None
2026-01-28-10:04:40,Malaysia,url exists,None
2026-01-28-10:05:19,Malaysia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-10:05:49,Malaysia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-10:05:56,Malaysia,url exists,None
2026-01-28-10:06:04,Malaysia,url exists,None
2026-01-28-10:06:13,Malaysia,url exists,None
2026-01-28-10:06:43,Malaysia,url exists,None
2026-01-28-10:07:37,Malaysia,url exists,None
2026-01-28-10:07:47,Malaysia,url exists,None
2026-01-28-10:07:59,Malaysia,url exists,None
2026-01-28-10:09:40,Malaysia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-10:10:10,Malaysia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-14:14:46,Malaysia,url exists,None
2026-01-28-14:14:53,Malaysia,url exists,None
2026-01-28-14:15:33,Malaysia,url exists,None
2026-01-28-14:15:41,Malaysia,url exists,None
2026-01-28-14:16:08,Malaysia,url exists,None
2026-01-28-14:16:16,Malaysia,url exists,None
2026-01-28-14:16:23,Malaysia,url exists,None
2026-01-28-14:16:55,Malaysia,url exists,None
2026-01-28-16:05:08,Malaysia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-16:05:38,Malaysia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-16:05:57,Malaysia,url exists,None
2026-01-28-16:06:04,Malaysia,url exists,None
2026-01-28-16:06:28,Malaysia,url exists,None
2026-01-28-16:06:35,Malaysia,url exists,None
2026-01-28-16:07:02,Malaysia,url exists,None
2026-01-28-16:07:03,Malaysia,world,None
2026-01-28-16:07:52,Malaysia,url exists,None
2026-01-28-16:08:03,Malaysia,url exists,None
2026-01-28-16:08:11,Malaysia,url exists,None
2026-01-28-19:19:14,Malaysia,url exists,None
2026-01-28-19:19:37,Malaysia,url exists,None
2026-01-28-19:19:45,Malaysia,url exists,None
2026-01-28-19:20:11,Malaysia,url exists,None
2026-01-28-19:20:21,Malaysia,url exists,None
2026-01-28-19:20:31,Malaysia,url exists,None
2026-01-28-19:20:43,Malaysia,url exists,None
2026-01-28-19:21:23,Malaysia,url exists,None
2026-01-28-19:21:36,Malaysia,url exists,None
2026-01-28-19:21:50,Malaysia,url exists,None
2026-01-28-19:22:03,Malaysia,url exists,None
2026-01-28-19:22:19,Malaysia,url exists,None
2026-01-28-22:15:02,Malaysia,url exists,None
2026-01-28-22:15:09,Malaysia,url exists,None
2026-01-28-22:15:31,Malaysia,url exists,None
2026-01-28-22:15:38,Malaysia,url exists,None
2026-01-28-22:16:03,Malaysia,url exists,None
2026-01-28-22:16:10,Malaysia,url exists,None
2026-01-28-22:16:20,Malaysia,url exists,None
2026-01-28-22:16:27,Malaysia,url exists,None
2026-01-28-22:16:39,Malaysia,url exists,None
2026-01-28-22:16:46,Malaysia,url exists,None
2026-01-28-22:17:23,Malaysia,no popup,Timeout 30000ms exceeded.
2026-01-28-22:17:31,Malaysia,url exists,None
2026-01-28-22:17:46,Malaysia,url exists,None
2026-01-29-04:56:07,Malaysia,url exists,None
2026-01-29-04:56:14,Malaysia,url exists,None
2026-01-29-04:57:24,Malaysia,url exists,None
2026-01-29-04:57:31,Malaysia,url exists,None
2026-01-29-04:57:40,Malaysia,url exists,None
2026-01-29-04:57:50,Malaysia,url exists,None
2026-01-29-04:58:44,Malaysia,url exists,None
2026-01-29-04:58:51,Malaysia,url exists,None
2026-01-29-04:59:04,Malaysia,url exists,None
2026-01-29-05:00:14,Malaysia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-05:00:44,Malaysia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-08:05:47,Malaysia,url exists,None
2026-01-29-08:06:09,Malaysia,url exists,None
2026-01-29-08:06:17,Malaysia,url exists,None
2026-01-29-08:06:26,Malaysia,url exists,None
2026-01-29-08:06:36,Malaysia,url exists,None
2026-01-29-08:06:43,Malaysia,url exists,None
2026-01-29-08:07:19,Malaysia,url exists,None
2026-01-29-08:07:30,Malaysia,url exists,None
2026-01-29-08:07:43,Malaysia,url exists,None
2026-01-29-08:07:57,Malaysia,url exists,None
2026-01-29-08:08:39,Malaysia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-08:09:09,Malaysia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-08:09:22,Malaysia,url exists,None
2026-01-29-08:09:38,Malaysia,url exists,None
2026-01-29-11:14:17,Malaysia,url exists,None
2026-01-29-11:14:24,Malaysia,url exists,None
2026-01-29-11:14:33,Malaysia,url exists,None
2026-01-29-11:14:42,Malaysia,url exists,None
2026-01-29-11:14:52,Malaysia,url exists,None
2026-01-29-11:15:02,Malaysia,url exists,None
2026-01-29-11:15:13,Malaysia,url exists,None
2026-01-29-11:15:20,Malaysia,url exists,None
2026-01-29-11:15:34,Malaysia,url exists,None
2026-01-29-11:15:43,Malaysia,url exists,None
2026-01-29-11:15:56,Malaysia,url exists,None
2026-01-29-11:16:11,Malaysia,url exists,None
2026-01-29-11:16:25,Malaysia,url exists,None
2026-01-29-11:16:41,Malaysia,url exists,None
2026-01-29-14:16:31,Malaysia,url exists,None
2026-01-29-14:16:38,Malaysia,url exists,None
2026-01-29-14:16:46,Malaysia,url exists,None
2026-01-29-14:16:55,Malaysia,url exists,None
2026-01-29-14:17:04,Malaysia,url exists,None
2026-01-29-14:17:15,Malaysia,url exists,None
2026-01-29-14:17:22,Malaysia,url exists,None
2026-01-29-14:17:32,Malaysia,url exists,None
2026-01-29-14:18:15,Malaysia,url exists,None
2026-01-29-14:18:52,Malaysia,no popup,Timeout 30000ms exceeded.
2026-01-29-14:19:29,Malaysia,no popup,Timeout 30000ms exceeded.
2026-01-29-14:19:39,Malaysia,url exists,None
2026-01-29-14:19:53,Malaysia,url exists,None
2026-01-29-14:20:09,Malaysia,url exists,None
2026-01-29-17:12:09,Malaysia,url exists,None
2026-01-29-17:12:16,Malaysia,url exists,None
2026-01-29-17:12:41,Malaysia,url exists,None
2026-01-29-17:12:50,Malaysia,url exists,None
2026-01-29-17:12:59,Malaysia,url exists,None
2026-01-29-17:13:06,Malaysia,url exists,None
2026-01-29-17:13:16,Malaysia,url exists,None
2026-01-29-17:13:27,Malaysia,url exists,None
2026-01-29-17:13:34,Malaysia,url exists,None
