time,location,message,error
2026-01-29-14:20:57,Ukraine,url exists,None
2026-01-29-14:21:37,Ukraine,url exists,None
2026-01-29-14:21:50,Ukraine,url exists,None
2026-01-29-17:19:48,Ukraine,url exists,None
2026-01-29-17:19:55,Ukraine,url exists,None
2026-01-29-17:20:19,Ukraine,url exists,None
2026-01-29-17:20:28,Ukraine,url exists,None
2026-01-29-17:21:11,Ukraine,url exists,None
2026-01-29-17:21:19,Ukraine,url exists,None
2026-01-29-17:22:24,Ukraine,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-17:22:54,Ukraine,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-17:23:02,Ukraine,url exists,None
2026-01-29-17:23:09,Ukraine,url exists,None
2026-01-29-17:23:44,Ukraine,url exists,None
2026-01-29-17:23:51,Ukraine,url exists,None
2026-01-29-20:00:29,Ukraine,url exists,None
2026-01-29-20:00:36,Ukraine,url exists,None
2026-01-29-20:00:44,Ukraine,url exists,None
2026-01-29-20:01:24,Ukraine,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-20:01:54,Ukraine,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-20:02:19,Ukraine,url exists,None
2026-01-29-20:02:28,Ukraine,url exists,None
2026-01-29-20:02:37,Ukraine,url exists,None
2026-01-29-20:03:12,Ukraine,url exists,None
2026-01-29-20:03:52,Ukraine,url exists,None
2026-01-29-20:04:04,Ukraine,url exists,None
2026-01-29-20:04:41,Ukraine,no popup,Timeout 30000ms exceeded.
2026-01-29-22:11:06,Ukraine,url exists,None
2026-01-29-22:11:14,Ukraine,url exists,None
2026-01-29-22:11:22,Ukraine,url exists,None
2026-01-29-22:11:32,Ukraine,url exists,None
2026-01-29-22:11:42,Ukraine,url exists,None
2026-01-29-22:11:53,Ukraine,url exists,None
2026-01-29-22:12:05,Ukraine,url exists,None
2026-01-29-22:12:44,Ukraine,url exists,None
2026-01-29-22:12:56,Ukraine,url exists,None
2026-01-29-22:13:40,Ukraine,url exists,None
2026-01-29-22:13:56,Ukraine,url exists,None
2026-01-30-05:19:28,Ukraine,url exists,None
2026-01-30-05:19:35,Ukraine,url exists,None
2026-01-30-05:19:43,Ukraine,url exists,None
2026-01-30-05:19:52,Ukraine,url exists,None
2026-01-30-05:20:01,Ukraine,url exists,None
2026-01-30-05:20:11,Ukraine,url exists,None
2026-01-30-05:20:49,Ukraine,no popup,Timeout 30000ms exceeded.
2026-01-30-05:21:01,Ukraine,url exists,None
2026-01-30-05:21:36,Ukraine,url exists,None
2026-01-30-05:21:49,Ukraine,url exists,None
2026-01-30-05:21:50,Ukraine,world,None
2026-01-30-05:22:04,Ukraine,url exists,None
2026-01-30-05:22:45,Ukraine,url exists,None
