time,location,message,error
2026-01-27-15:58:38,Armenia,url exists,None
2026-01-27-15:58:53,Armenia,url exists,None
2026-01-27-19:18:33,Armenia,url exists,None
2026-01-27-19:18:40,Armenia,url exists,None
2026-01-27-19:18:49,Armenia,url exists,None
2026-01-27-19:18:57,Armenia,url exists,None
2026-01-27-19:19:07,Armenia,url exists,None
2026-01-27-19:19:17,Armenia,url exists,None
2026-01-27-19:19:29,Armenia,url exists,None
2026-01-27-19:19:41,Armenia,url exists,None
2026-01-27-19:19:54,Armenia,url exists,None
2026-01-27-19:20:32,Armenia,no popup,Timeout 30000ms exceeded.
2026-01-27-19:21:17,Armenia,url exists,None
2026-01-27-19:21:31,Armenia,url exists,None
2026-01-27-19:21:46,Armenia,url exists,None
2026-01-27-19:22:03,Armenia,url exists,None
