time,location,message,error
2026-01-27-21:42:31,Algeria,url exists,None
2026-01-27-21:43:12,Algeria,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-27-21:43:42,Algeria,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-27-21:43:56,Algeria,url exists,None
2026-01-27-21:44:10,Algeria,url exists,None
2026-01-27-21:44:10,Algeria,no images,None
2026-01-28-04:21:30,Algeria,url exists,None
2026-01-28-04:21:37,Algeria,url exists,None
2026-01-28-04:21:45,Algeria,url exists,None
2026-01-28-04:21:54,Algeria,url exists,None
2026-01-28-04:22:04,Algeria,url exists,None
2026-01-28-04:22:14,Algeria,url exists,None
2026-01-28-04:22:26,Algeria,url exists,None
2026-01-28-04:22:27,Algeria,world,None
2026-01-28-04:22:40,Algeria,url exists,None
2026-01-28-04:22:52,Algeria,url exists,None
2026-01-28-04:23:05,Algeria,url exists,None
2026-01-28-04:23:18,Algeria,url exists,None
2026-01-28-04:23:34,Algeria,url exists,None
2026-01-28-04:23:49,Algeria,url exists,None
2026-01-28-04:24:05,Algeria,url exists,None
2026-01-28-04:24:05,Algeria,no images,None
2026-01-28-07:04:53,Algeria,url exists,None
2026-01-28-07:05:00,Algeria,url exists,None
2026-01-28-07:05:01,Algeria,world,None
2026-01-28-07:05:10,Algeria,url exists,None
2026-01-28-07:05:17,Algeria,url exists,None
2026-01-28-07:05:27,Algeria,url exists,None
2026-01-28-07:05:34,Algeria,url exists,None
2026-01-28-07:06:11,Algeria,no popup,Timeout 30000ms exceeded.
2026-01-28-07:06:18,Algeria,url exists,None
2026-01-28-07:06:29,Algeria,url exists,None
2026-01-28-07:06:43,Algeria,url exists,None
2026-01-28-07:06:56,Algeria,url exists,None
2026-01-28-07:07:11,Algeria,url exists,None
2026-01-28-07:07:12,Algeria,world,None
2026-01-28-07:07:29,Algeria,url exists,None
2026-01-28-07:07:29,Algeria,no images,None
2026-01-28-10:13:42,Algeria,url exists,None
2026-01-28-10:13:49,Algeria,url exists,None
2026-01-28-10:13:57,Algeria,url exists,None
2026-01-28-10:14:36,Algeria,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
