time,location,message,error
2026-01-21-11:52:00,Turkey,no popup,"Timeout 8000ms exceeded while waiting for event ""p"
2026-01-21-11:52:10,Turkey,no popup,"Timeout 8000ms exceeded while waiting for event ""p"
2026-01-21-11:52:19,Turkey,no popup,"Timeout 8000ms exceeded while waiting for event ""p"
2026-01-21-11:52:28,Turkey,no popup,"Timeout 8000ms exceeded while waiting for event ""p"
2026-01-21-11:52:37,Turkey,no popup,"Timeout 8000ms exceeded while waiting for event ""p"
2026-01-21-11:52:38,Turkey,no images,None
