time,location,message,error
2026-01-21-11:51:54,Kyrgyzstan,no popup,"Timeout 8000ms exceeded while waiting for event ""p"
2026-01-21-11:52:04,Kyrgyzstan,no popup,"Timeout 8000ms exceeded while waiting for event ""p"
2026-01-21-11:52:13,Kyrgyzstan,no popup,"Timeout 8000ms exceeded while waiting for event ""p"
2026-01-21-11:52:22,Kyrgyzstan,no popup,"Timeout 8000ms exceeded while waiting for event ""p"
2026-01-21-11:52:31,Kyrgyzstan,no popup,"Timeout 8000ms exceeded while waiting for event ""p"
2026-01-21-11:52:31,Kyrgyzstan,no images,None
